T	S1
1758	0.096744
1759	0.095222
1760	0.093546
1761	0.091720
1762	0.089749
1763	0.087634
1764	0.085378
1765	0.082982
1766	0.080448
1767	0.077775
1768	0.074964
1769	0.072015
1770	0.068928
1771	0.065703
1772	0.062341
1773	0.058841
1774	0.055205
1775	0.051434
1776	0.047530
1777	0.043495
1778	0.039334
1779	0.035050
1780	0.030648
1781	0.026135
1782	0.021519
1783	0.016806
1784	0.012007
1785	0.007133
1786	0.002195
1787	-0.002795
1788	-0.007821
1789	-0.012870
1790	-0.017925
1791	-0.022970
1792	-0.027987
1793	-0.032958
1794	-0.037863
1795	-0.042685
1796	-0.047402
1797	-0.051995
1798	-0.056443
1799	-0.060728
1800	-0.064829
1801	-0.068727
1802	-0.072402
1803	-0.075838
1804	-0.079016
1805	-0.081921
1806	-0.084537
1807	-0.086851
1808	-0.088849
1809	-0.090522
1810	-0.091860
1811	-0.092856
1812	-0.093503
1813	-0.093799
1814	-0.093741
1815	-0.093330
1816	-0.092568
1817	-0.091460
1818	-0.090012
1819	-0.088232
1820	-0.086130
1821	-0.083720
1822	-0.081015
1823	-0.078031
1824	-0.074786
1825	-0.071298
1826	-0.067589
1827	-0.063680
1828	-0.059593
1829	-0.055352
1830	-0.050982
1831	-0.046508
1832	-0.041954
1833	-0.037347
1834	-0.032711
1835	-0.028072
1836	-0.023454
1837	-0.018882
1838	-0.014378
1839	-0.009964
1840	-0.005662
1841	-0.001492
1842	0.002529
1843	0.006385
1844	0.010060
1845	0.013541
1846	0.016819
1847	0.019884
1848	0.022729
1849	0.025350
1850	0.027746
1851	0.029914
1852	0.031859
1853	0.033582
1854	0.035092
1855	0.036396
1856	0.037503
1857	0.038426
1858	0.039178
1859	0.039773
1860	0.040228
1861	0.040560
1862	0.040786
1863	0.040925
1864	0.040997
1865	0.041022
1866	0.041017
1867	0.041004
1868	0.041001
1869	0.041026
1870	0.041096
1871	0.041229
1872	0.041439
1873	0.041740
1874	0.042143
1875	0.042660
1876	0.043298
1877	0.044063
1878	0.044959
1879	0.045988
1880	0.047148
1881	0.048437
1882	0.049848
1883	0.051373
1884	0.053002
1885	0.054719
1886	0.056511
1887	0.058358
1888	0.060241
1889	0.062137
1890	0.064022
1891	0.065871
1892	0.067655
1893	0.069347
1894	0.070916
1895	0.072333
1896	0.073566
1897	0.074584
1898	0.075357
1899	0.075854
1900	0.076044
1901	0.075899
1902	0.075392
1903	0.074496
1904	0.073187
1905	0.071443
1906	0.069245
1907	0.066577
1908	0.063424
1909	0.059776
1910	0.055627
1911	0.050971
1912	0.045811
1913	0.040151
1914	0.033997
1915	0.027364
1916	0.020267
1917	0.012727
1918	0.004769
1919	-0.003578
1920	-0.012282
1921	-0.021306
1922	-0.030608
1923	-0.040146
1924	-0.049873
1925	-0.059736
1926	-0.069685
1927	-0.079662
1928	-0.089611
1929	-0.099471
1930	-0.109182
1931	-0.118682
1932	-0.127907
1933	-0.136797
1934	-0.145287
1935	-0.153316
1936	-0.160823
1937	-0.167750
1938	-0.174039
1939	-0.179635
1940	-0.184487
1941	-0.188547
1942	-0.191770
1943	-0.194115
1944	-0.195546
1945	-0.196032
1946	-0.195547
1947	-0.194071
1948	-0.191587
1949	-0.188086
1950	-0.183566
1951	-0.178029
1952	-0.171485
1953	-0.163948
1954	-0.155441
1955	-0.145991
1956	-0.135633
1957	-0.124407
1958	-0.112358
1959	-0.099540
1960	-0.086009
1961	-0.071827
1962	-0.057062
1963	-0.041787
1964	-0.026075
1965	-0.010009
1966	0.006331
1967	0.022858
1968	0.039485
1969	0.056122
1970	0.072679
1971	0.089065
1972	0.105188
1973	0.120958
1974	0.136285
1975	0.151081
1976	0.165262
1977	0.178743
1978	0.191447
1979	0.203296
1980	0.214220
1981	0.224152
1982	0.233031
1983	0.240802
1984	0.247415
1985	0.252828
1986	0.257003
1987	0.259912
1988	0.261532
1989	0.261848
1990	0.260854
1991	0.258548
1992	0.254940
1993	0.250043
1994	0.243882
1995	0.236485
1996	0.227890
1997	0.218142
1998	0.207291
1999	0.195394
